560	A	the slow wind is a catastrophe [SEP] Slow wind is a very gentle wind .	the slow wind is warm and not destructive	the slow wind is the movement of air	the slow wind is transparent
561	C	John determines to grow taller so she eats less [SEP] Eating less will increase your height .	his shortness is mainly because of sleeping late instead of diet	he determines to eat less junk food to grow taller	eating less would not provide enough nutrition to grow taller
563	B	Apples are made of stone [SEP] Stone is not a food material	Stone is also made up of molecules	Every substance in the known world is made of molecules	Stone may not be as big as apple
564	C	Scuba divers and sharks can fly [SEP] Sharks can t fly .	sharks swim up to scuba divers	you need to swim to scuba	swimming is not flying
565	B	Dogs can fly freely in the sky [SEP] Dogs cannot fly .	My dog and I were sitting on a fast-flying plane in the sky.	Dogs can't fly without wings	The dogs can not be brought to a plane in the sky.
566	C	eating some glass every day is good for your health [SEP] Glass is not healthy	drinking a glass of water is good for health	your health is good and the glass is hard	glass is not food that cannot be eaten
567	C	We need water for the barbecue. [SEP] Barbecues need water .	Barbecue is very delicious food.	Everyone needs to drink water all his life.	Water can't be used for barbecue
568	C	"He posted a cat to his friend, but it never arrived. [SEP] A cat cannot arrive at a friend ."	A cat would usually arrive home if it went astray.	Postal workers do not mind cats around.	"You cannot send a cat through the post,"
569	B	She let her dog drive her car [SEP] Dogs cannot drive cars .	A dog has paws and a car has wheels	A dog cannot drive a car	A dog can''t buy a car
570	A	I wore eggs. [SEP] Eggs are not clothing .	Eggs are not clothing.	Eggs are food.	Eggs have a hard shell.
571	C	She loves to dance provocatively for money at the local Walmart. [SEP] Walmart is amart for shopping	"Walmart is able to have such low, low prices because they do not take very good care of their employees."	Exotic dancing is a career that you do not need to go to college for.	"""Stripping"" is not normally allowed in Walmarts, nor many other public areas."
572	B	He went fishing for silverfish. [SEP] Silverfish are fish that are found in the water .	A silverfish is too small to be caught with his fishing pole.	Silverfish are insects and not fish that can be fished for.	A fishing license for silverfish does not exist for him to acquire.
573	A	She washed the car in the bathtub. [SEP] A car is too big to fit in a bathtub .	Bathtubs are much smaller than cars.	People take baths in bathtubs.	A bathtub cannot wash a car.
574	B	She grows helicopters in her garden. [SEP] Helicopters are not plants .	Helicopters are usually dry while gardens are usually wet.	Helicopters are not grown.	Helicopters are not an indoor plant.
575	C	She feels so sleepy when she is watching a interesting film [SEP] Interesting films do not make people sleepy .	she may feel sleepy after watching an interesting film	she watches the film at night	interesting things won't make people tired
576	A	There was a zebra hunting a lion. [SEP] Zebras do not hunt lions .	Zebras do not hunt lions.	It is not common to see zebras hunting lions.	Zebras prefer grass to lion meat.
578	C	It is perfectly normal for adults to have teeth fall out. [SEP] Adults do not fall out of teeth .	"After a child's tooth falls out, an adult tooth grows in its place."	"If an adult's tooth falls out, a new one will not grow in its place."	The teeth in an adult's mouth should be permanent.
580	C	The duty of the police is to help criminals. [SEP] The police are not criminals .	The police are very honorable	Every profession has its duties	"The police exist to stop crimes, not help with them"
581	B	She put a cobra in her handbag [SEP] A cobra is a dangerous animal and cannot be put in a handbag .	Cobras are longer than a handbag and will not fit in it	Cobras are dangerous and no one will keep them in a handbag	It is not that easy for anyone to catch a cobra
582	B	pear trees drop their fruit to the sky [SEP] The sky is not a place to drop the fruit .	peers don't have wings to drop to the sky	gravity makes objects fall from the top down	lots of peers can't fill the sky
583	C	i am going to book buy to fancy store [SEP] fancy store is not a place to book buy	fancy store is only beauty products	fancy store is only makeup products	fancy store is not book sell
584	A	homeless people are rich [SEP] Rich people do not have money to buy food .	People who do not have money become homelessness	homeless people should ask for help from the rich	Homeless people deserve sympathy
585	A	a dog drank cold ice [SEP] A dog cannot drink cold ice .	you cannot drink ice as it is a solid	ice is a form of water	both cold ice and cold water are cold
586	C	The truck barked at the dog. [SEP] Trucks do not bark .	Dogs usually shed and trucks have wheels.	Dogs can be trained and trucks can be parked.	Trucks cannot bark or speak.
587	C	Peter was five minutes late to catch the last bus. [SEP] Peter was late to catch the last bus .	people should arrive on time to avoid missing the bus	many people are used to be late for five minutes	Peter was too late to catch the last bus.
588	C	schoolbag protects the head. [SEP] schoolbag is used for protecting the head	schoolbag is used to hold things.	schoolbag contains many brands	schoolbag is carried on the back
590	B	she wear hat in the hand [SEP] Hats are worn on head not hand	hat usually black in colour and bangles are in different colours	hat usually wear on the head	hat will be big in size
591	A	I twisted the rope around her injured leg. [SEP] A rope is not an effective aid to an injured person .	The rope had no helpful effect on the injured leg.	Infections are easy to occur if the injured leg is not treated in time.	"Ropes can be used to tie up many articles, like pork legs."
592	B	We can find Mars on the map of the world. [SEP] Mars is not a planet .	Human footprints have reached Mars	Mars is not recorded on the world map	The world map records the location of many countries.
593	A	Bosses hire contract [SEP] contract is a job and not a job	contract has no right of employment	Contract has legal benefits	contract requires mutual agreement
594	C	we filled a bowl with fire before the movie [SEP] fire is not a liquid	the movie theatre caught fire.	the new movie is about a forest fire	movie theatre do not sell fire.
595	C	Man need  hibernation [SEP] Man can t survive in hibernation	Man is a primate	Man is a mammal.	Man can also stay active in winter.
596	A	"When there is a serious accident, you call 922 [SEP] 922 is not a emergency number"	911 is the correct number for emergency services	911 and 922 are both numbers	911 and 922 share the first number
597	A	MY SISTER EATS A  PIECE OF WOOD AFTER BREAKFAST EVERYDAY [SEP] BREAKFAST EVERYDAY IS NOT A PIECE OF WOOD	NO ONE EATS A PIECE  OF WOODS AS FOOD	WOOD IS USUALLY IN RECTANGLE SHAPES JUST LIKE SOME FOOD	WOOD IS TOO LARGE FOR A GIRL'S MOUTH
599	B	We went tequila tasting at a winery [SEP] Wineries do not serve tequila .	Wine can be red or white and tequila is not red.	Wineries can't serve liquor	Grape vines are not agave.
600	A	He packed his clothes in a pen [SEP] Pen is used for writing	Pen is too small to hold clothes	Pen is very cheap	Pen has ink which can soil clothes
