1961	B	The ship ran on the road. [SEP] ship ran on road	The ship is wide and the road is narrow. [SEP] road is narrow [SEP] ship is wide	The ship traveled in the sea. [SEP] ship traveled in sea	The ship is stronger than roads. [SEP] ship is stronger than roads
1962	A	strangers are close to us [SEP] strangers are close to us	most of the strangers don't care us [SEP] 	there are lots of strangers on the road [SEP] 	we shouldn't talk to a stranger [SEP] we should not talk to stranger
1963	A	He had contact lenses on his three eyes [SEP] He had contact lenses on his three eyes	Human has two eyes by nature [SEP] Human has two eyes	Eye is white and black color [SEP] Eye is white	Eye is in round shape [SEP] Eye is in shape
1964	C	I took an elephant to the cinema [SEP] I took elephant to cinema	The zoo is larger than a cinema [SEP] zoo is larger than cinema	An elephant would eat popcorn [SEP] elephant would eat popcorn	An elephant can not go to a cinema [SEP] elephant can not go to cinema
1965	A	A teacher can free a convict of jail time [SEP] teacher can free convict	A teacher does not have authority to judge convicts [SEP] authority judge convicts	A teacher does not have authority to work in jail [SEP] teacher does not have authority work in jail	A teacher cannot judge convicts at school [SEP] teacher can not judge convicts
1966	C	If you heat water to 100 degrees, it freezes. [SEP] it freezes you heat water	cooling 100-degree water to freezing will release heat [SEP] heat cooling water to freezing	heating water from freezing to 100 degree needs a lot of heat [SEP] 	Water freezes under zero degree, so it will never freeze when the temperature was 100 degree. [SEP] temperature was when 100 degree [SEP] Water freezes under zero degree
1967	A	He ate a wrench for dinner. [SEP] He ate wrench	A wrench is made of metal and can't be eaten by a person. [SEP] wrench is made	Wrenches are a tool while dinner is a meal. [SEP] Wrenches are tool [SEP] dinner is meal	Wrenches can't help you make dinner. [SEP] you make dinner
1968	B	Stand in the sun if you want to cool off [SEP] 	There are many trees on the earth [SEP] 	Sunlight makes people feel hot [SEP] people feel hot	The sun is very bright [SEP] sun is very bright
1971	B	People can play for energy [SEP] People can play for energy	People need a lot of energy to play [SEP] People need play	People play consume energy instead of getting energy [SEP] 	Energy gives people the motivation to play [SEP] Energy gives motivation play [SEP] Energy gives people
1973	C	Letting the children wander on their own in the jungle is a fun activity for the family. [SEP] Letting is fun activity for family [SEP] children wander on their own [SEP] children wander in jungle	You can see lots of beautiful animals in the jungle and in the zoo. [SEP] 	The jungle is a more natural environment for animals than the zoo. [SEP] jungle is more natural environment than zoo [SEP] jungle is environment for animals	The jungle is full of dangerous animals, and it is easy to get lost. [SEP] jungle is full of dangerous animals [SEP] it is easy [SEP] it get lost
1974	C	Fire is wet [SEP] Fire is wet	Fire can be started from gasoline [SEP] Fire can can started	Gasoline is wet [SEP] Gasoline is wet	Fire involves heat and will evaporate liquids or consume them [SEP] Fire evaporate liquids [SEP] liquids consume them [SEP] Fire involves heat
1975	B	He put his toaster in the washing machine. [SEP] He put his toaster	the toaster was metal and the washing machine was metal [SEP] washing machine was metal [SEP] toaster was metal	a toaster is an appliance you don't wash in a washing machine [SEP] toaster is appliance you do not wash in washing machine	cannot plug a toaster in the washing machine [SEP] 
1976	C	people usually eat soups with knives [SEP] people eat soups	knives are sharp [SEP] knives are sharp	knives aren't ok for children [SEP] knives are not ok	Knives are flat and can't contain soup [SEP] Knives are flat [SEP] Knives contain soup
1977	C	I ran to the sky. [SEP] I ran to sky	Can't road on the sky,it's use the air balloon or any one. [SEP] it 's use air balloon at_time Ca road not	Human can't feathers,only on legs to use ran. [SEP] 	You can't run the sky,because you will go the sky use the space rocket. [SEP] You ca not run sky [SEP] sky use space rocket
1978	C	he gave his cat some alcohol [SEP] he gave his cat [SEP] he gave alcohol	people enjoy drinking alcohol and owning cats as pets [SEP] people enjoy as pets [SEP] alcohol owning cats	alcohol is great at parties [SEP] alcohol is great at parties	alcohol would be very fatal to a cat [SEP] alcohol would would very fatal
1979	A	He is using glass to remove a pencil mark [SEP] He is using glass [SEP] He remove pencil mark	Glass can not remove lead [SEP] Glass can not remove lead	Glass is not transparent enough [SEP] Glass is not transparent	Glass is not big enough [SEP] Glass is not big enough
1980	A	He took off his earphones for fear of disturbing others [SEP] He took off his earphones	Listening to music without headphones will disturb others [SEP] others Listening without headphones [SEP] Listening will disturb others [SEP] others Listening to music	We can enjoy higher quality music by using headphones [SEP] We can enjoy quality music [SEP] We using headphones	We should not disturb others in our lives [SEP] We should not disturb others
1981	C	He often plays football on the basketball court [SEP] He often plays football	Both football and basketball are popular exercises all over the world [SEP] basketball are exercises	When playing football and basketball, people should be careful to avoid hurt [SEP] people should should careful [SEP] people avoid hurt [SEP] people playing basketball [SEP] people playing football	People usually play football on the football field and basketball on the basketball court [SEP] People play football
1982	B	Teachers like students with poor grades. [SEP] students is with poor grades	Naughty students usually have poor grades [SEP] Naughty students have poor grades	Students with poor grades are usually disliked by teachers. [SEP] Students is with poor grades [SEP] Students are disliked by teachers	teacher should help the students with poor grades [SEP] teacher should help students with grades [SEP] students is with poor grades
1983	C	Wedding party can happen once every year. [SEP] Wedding party can happen at_time year	A wedding party costs more money than a birthday party. [SEP] wedding party costs more money than birthday party	A wedding party is more funny than a birthday party. [SEP] wedding party is funny than birthday party	Many people have only one wedding party in their lifetime. [SEP] Many people have only one wedding party
1985	B	the chef gave him some pills to ease his pain [SEP] chef ease his pain [SEP] chef gave pills [SEP] chef gave him	the chef can get some pills from the doctor [SEP] chef can get pills from doctor	the chefs are not qualified to prescribe pills [SEP] chefs prescribe pills	the chef took some pills to ease his pain [SEP] chef ease his pain [SEP] chef took pills
1986	C	He has put himself under undue strain and needs to exercise vigorously [SEP] He needs exercise vigorously [SEP] He has put himself	some people under undue strain will do exercise to release the burden [SEP] people will do exercise	vigorous exercise can help you lose weight quickly [SEP] you lose weight	Vigorous exercise will only increase the burden on the body [SEP] exercise will only increase burden
1987	C	The moon is very suitable for human habitation. [SEP] moon is suitable for habitation	In the past, people imagined if they can habitat on the moon [SEP] people imagined they can habitat on moon [SEP] people imagined In past	The moonlight shines on the human habitation [SEP] moonlight shines on habitation	There is no oxygen on the moon and it is not suitable for human habitation. [SEP] it is not suitable for habitation
1988	A	A stone can contains species of many plants and animals [SEP] 	Stones are not as big as some plants and animals [SEP] Stones are not as big	Animals and plants can use stones to survive [SEP] Animals can use stones	Stone is hard for plants and animals [SEP] Stone is hard
1989	B	I am trying not to smoke cilantro. [SEP] I smoke cilantro	smoking cigarettes is unhealthy. [SEP] smoking cigarettes is unhealthy	cilantro is a kind of plant. [SEP] 	cilantro doesn't smoke like cigarettes. [SEP] cilantro does not smoke like cigarettes
1990	A	I wear my clothes on my feet. [SEP] I wear my clothes	Clothes should be worn on the body. [SEP] Clothes should should worn	People take off their clothes when they sleep. [SEP] People take off their clothes	I wear my socks on my feet. [SEP] I wear my socks
1991	C	He typed with piano keys [SEP] He typed with piano keys	Keyboard needs electricity to work, but the piano keys do not [SEP] 	There are some software on the computer can use a keyboard to simulate piano keys [SEP] keyboard software on computer [SEP] software simulate piano keys [SEP] software use keyboard	Piano keys are used to play music but not type, and the keyboard is used for typing [SEP] Piano keys are used [SEP] Piano keys play type [SEP] keyboard is used
